id_evento,id_disciplina,deporte,disciplina,nombre_evento,clave_semantica,estado,motivo,fuente_oficial
131,44,Golf,Golf,"Individual, Men (Olympic)","Golf|Golf|Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
132,44,Golf,Golf,"Individual, Men (Olympic (non-medal))","Golf|Golf|Individual, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
133,44,Golf,Golf,Tennis,Golf|Golf|Tennis,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
134,44,Golf,Golf,"Doubles, Men (Olympic)","Golf|Golf|Doubles, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
135,44,Golf,Golf,"Team, Men (Olympic)","Golf|Golf|Team, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
136,44,Golf,Golf,"Team, Men (Olympic (non-medal))","Golf|Golf|Team, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
137,44,Golf,Golf,"Singles, Men (Olympic)","Golf|Golf|Singles, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
138,44,Golf,Golf,"Singles, Men (Olympic (non-medal))","Golf|Golf|Singles, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
139,44,Golf,Golf,"Doubles, Men (Olympic (non-medal))","Golf|Golf|Doubles, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
140,44,Golf,Golf,"Individual, Handicap, Men (Olympic (non-medal))","Golf|Golf|Individual, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
141,44,Golf,Golf,"Doubles, Mixed (Olympic)","Golf|Golf|Doubles, Mixed (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
142,44,Golf,Golf,"Doubles, Handicap, Mixed (Olympic (non-medal))","Golf|Golf|Doubles, Handicap, Mixed (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
143,44,Golf,Golf,"Doubles, Handicap, Men (Olympic (non-medal))","Golf|Golf|Doubles, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
144,44,Golf,Golf,"Singles, Handicap, Men (Olympic (non-medal))","Golf|Golf|Singles, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
145,55,Jeu de Paume,Jeu de Paume,"Singles, Men (Olympic)","Jeu de Paume|Jeu de Paume|Singles, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
146,96,Tennis,Tennis,"Long Jump, Men (Olympic (non-medal))","Tennis|Tennis|Long Jump, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
147,96,Tennis,Tennis,"Long Jump, Handicap, Men (Olympic (non-medal))","Tennis|Tennis|Long Jump, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
148,96,Tennis,Tennis,Golf,Tennis|Tennis|Golf,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
149,96,Tennis,Tennis,"Individual, Men (Olympic)","Tennis|Tennis|Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
150,16,Basketball,Basketball,"Basketball, Men (Olympic)","Basketball|Basketball|Basketball, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
151,33,Cycling,Cycling Road,"Road Race, Individual, Men (Olympic)","Cycling|Cycling Road|Road Race, Individual, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
152,16,Basketball,Basketball,"Basketball, Women (Olympic)","Basketball|Basketball|Basketball, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
153,10,Athletics,Athletics,"Triple Jump, Women (Olympic)","Athletics|Athletics|Triple Jump, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
154,48,Handball,Handball,"Handball, Women (Olympic)","Handball|Handball|Handball, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
155,11,Australian Rules Football,Australian Rules Football,"Australian Rules Football, Men (Olympic (non-medal))","Australian Rules Football|Australian Rules Football|Australian Rules Football, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
156,77,Sailing,Sailing,"One Person Dinghy, Open (Olympic)","Sailing|Sailing|One Person Dinghy, Open (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
157,10,Athletics,Athletics,"Decathlon, Men (Olympic)","Athletics|Athletics|Decathlon, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
158,20,Bobsleigh,Bobsleigh,"Four, Men (Olympic)","Bobsleigh|Bobsleigh|Four, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
159,22,Boxing,Boxing,Football (Football),Boxing|Boxing|Football (Football),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
160,22,Boxing,Boxing,"Football, Men (Olympic)","Boxing|Boxing|Football, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
161,22,Boxing,Boxing,Athletics,Boxing|Boxing|Athletics,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
162,22,Boxing,Boxing,"100 yards, Men (Olympic (non-medal))","Boxing|Boxing|100 yards, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
163,22,Boxing,Boxing,"440 yards, Men (Olympic (non-medal))","Boxing|Boxing|440 yards, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
164,22,Boxing,Boxing,"100 yards, Handicap, Men (Olympic (non-medal))","Boxing|Boxing|100 yards, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
165,22,Boxing,Boxing,"220 yards, Handicap, Men (Olympic (non-medal))","Boxing|Boxing|220 yards, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
166,22,Boxing,Boxing,"440 yards, Handicap, Men (Olympic (non-medal))","Boxing|Boxing|440 yards, Handicap, Men (Olympic (non-medal))",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
167,26,Canoeing,Canoe Sprint,"Kayak Doubles, 500 metres, Women (Olympic)","Canoeing|Canoe Sprint|Kayak Doubles, 500 metres, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
168,26,Canoeing,Canoe Sprint,"Kayak Singles, 500 metres, Women (Olympic)","Canoeing|Canoe Sprint|Kayak Singles, 500 metres, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
169,26,Canoeing,Canoe Sprint,"Kayak Doubles, 500 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Doubles, 500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
170,26,Canoeing,Canoe Sprint,"Kayak Fours, 1,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Fours, 1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
171,26,Canoeing,Canoe Sprint,"Kayak Singles, 500 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Singles, 500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
172,26,Canoeing,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Doubles, 1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
173,26,Canoeing,Canoe Sprint,"Kayak Singles, 1,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Singles, 1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
174,25,Canoeing,Canoe Slalom,"Kayak Singles, Slalom, Men (Olympic)","Canoeing|Canoe Slalom|Kayak Singles, Slalom, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
175,26,Canoeing,Canoe Sprint,"Kayak Fours, 500 metres, Women (Olympic)","Canoeing|Canoe Sprint|Kayak Fours, 500 metres, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
176,25,Canoeing,Canoe Slalom,"Kayak Singles, Slalom, Women (Olympic)","Canoeing|Canoe Slalom|Kayak Singles, Slalom, Women (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
177,24,Canoeing,Canoe Marathon,"Kayak Singles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Marathon|Kayak Singles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
178,25,Canoeing,Canoe Slalom,"Canadian Singles, Slalom, Men (Olympic)","Canoeing|Canoe Slalom|Canadian Singles, Slalom, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
179,26,Canoeing,Canoe Sprint,Canoe Marathon (Canoeing),Canoeing|Canoe Sprint|Canoe Marathon (Canoeing),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
180,26,Canoeing,Canoe Sprint,"Kayak Doubles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Doubles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
181,26,Canoeing,Canoe Sprint,"Kayak Relay, 4 × 500 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Relay, 4 × 500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
182,25,Canoeing,Canoe Slalom,"Canadian Doubles, Slalom, Men (Olympic)","Canoeing|Canoe Slalom|Canadian Doubles, Slalom, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
183,26,Canoeing,Canoe Sprint,"Canadian Singles, 1,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Canadian Singles, 1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
184,26,Canoeing,Canoe Sprint,"Canadian Singles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Canadian Singles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
185,26,Canoeing,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Canadian Doubles, 1,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
186,26,Canoeing,Canoe Sprint,"Canadian Doubles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Canadian Doubles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
187,26,Canoeing,Canoe Sprint,"Folding Kayak Doubles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Folding Kayak Doubles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
188,26,Canoeing,Canoe Sprint,"Folding Kayak Singles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Folding Kayak Singles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
189,24,Canoeing,Canoe Marathon,"Kayak Doubles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Marathon|Kayak Doubles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
190,26,Canoeing,Canoe Sprint,"Kayak Singles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Sprint|Kayak Singles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
191,24,Canoeing,Canoe Marathon,"Folding Kayak Singles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Marathon|Folding Kayak Singles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
192,24,Canoeing,Canoe Marathon,"Folding Kayak Doubles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Marathon|Folding Kayak Doubles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
193,26,Canoeing,Canoe Sprint,"Canadian Singles, 500 metres, Men (Olympic)","Canoeing|Canoe Sprint|Canadian Singles, 500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
194,26,Canoeing,Canoe Sprint,"Canadian Doubles, 500 metres, Men (Olympic)","Canoeing|Canoe Sprint|Canadian Doubles, 500 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
195,79,Shooting,Shooting,"Small-Bore Rifle, Prone, 50 metres, Open (Olympic)","Shooting|Shooting|Small-Bore Rifle, Prone, 50 metres, Open (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
196,24,Canoeing,Canoe Marathon,"Canadian Doubles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Marathon|Canadian Doubles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
197,24,Canoeing,Canoe Marathon,"Canadian Singles, 10,000 metres, Men (Olympic)","Canoeing|Canoe Marathon|Canadian Singles, 10,000 metres, Men (Olympic)",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
